state_fips,county_fips,state,county,TOT_POP,MALE_PERC,FEMALE_PERC,WHITE_POP_PERC,BLACK_POP_PERC,ASIAN_POP_PERC,HISP_POP_PERC,AGE_OTO4,AGE_5TO14,AGE_15TO24,AGE_25TO34,AGE_35TO44,AGE_45TO54,AGE_55TO64,AGE_65TO74,AGE_75TO84,AGE_84PLUS
31,17,Nebraska,Brown County,2973,0.4877228388832829,0.5122771611167172,0.9831819710729902,0.007399932727884292,0.004036326942482341,0.01917255297679112,131,370,339,258,290,332,477,393,258,125
31,19,Nebraska,Buffalo County,49615,0.5003124055225234,0.49968759447747657,0.9615640431321173,0.019026504081426986,0.020981557996573617,0.09184722362188855,3476,6302,9361,6703,5884,5047,5645,4117,2034,1046
31,21,Nebraska,Burt County,6488,0.4963008631319359,0.5036991368680641,0.9648581997533908,0.011868064118372379,0.009556103575832305,0.034217016029593095,349,856,685,660,640,757,975,800,489,277
31,23,Nebraska,Butler County,8058,0.505584512285927,0.49441548771407295,0.9836187639612807,0.008687019111442046,0.007073715562174236,0.03710598163315959,464,1042,965,836,874,968,1222,906,511,270
31,25,Nebraska,Cass County,26159,0.5038036622195038,0.4961963377804962,0.9808096639779809,0.012615161130012615,0.008486562942008486,0.03356397415803356,1544,3619,3008,2716,3233,3463,3999,2790,1243,544
31,27,Nebraska,Cedar County,8446,0.5061567605967322,0.4938432394032678,0.9878048780487805,0.007459152261425527,0.003551977267345489,0.01965427421264504,567,1216,979,787,798,943,1348,890,577,341
31,29,Nebraska,Chase County,3977,0.4953482524515967,0.5046517475484034,0.9884334925823485,0.009554940910233845,0.0030173497611264773,0.15061604224289665,259,585,438,395,459,434,593,389,267,158
31,31,Nebraska,Cherry County,5761,0.5070300295087659,0.49296997049123414,0.9251865995486894,0.012324249262280854,0.010067696580454782,0.0296823468147891,392,743,622,582,688,643,835,643,413,200
31,33,Nebraska,Cheyenne County,9310,0.5029001074113856,0.49709989258861437,0.971858216970999,0.010526315789473684,0.013533834586466165,0.07013963480128893,571,1249,985,1124,1116,1109,1348,978,532,298
31,35,Nebraska,Clay County,6214,0.5133569359510782,0.48664306404892177,0.975217251367879,0.009977470228516253,0.00482780817508851,0.09253299002252977,440,827,708,694,636,688,959,708,351,203
31,37,Nebraska,Colfax County,10881,0.532671629445823,0.46732837055417703,0.900009190331771,0.05486628067273228,0.012958367797077475,0.4703611800385994,979,1757,1400,1372,1440,1201,1267,798,435,232
31,39,Nebraska,Cuming County,8940,0.501006711409396,0.49899328859060404,0.9813199105145414,0.009284116331096198,0.006711409395973154,0.10536912751677853,596,1205,1114,879,931,999,1251,934,641,390
31,41,Nebraska,Custer County,10840,0.4977859778597786,0.5022140221402214,0.9851476014760148,0.010608856088560886,0.0036900369003690036,0.03459409594095941,701,1468,1177,1154,1162,1169,1578,1301,718,412
31,43,Nebraska,Dakota County,20083,0.5067469999502067,0.49325300004979333,0.8562963700642334,0.06453219140566649,0.04496340188218892,0.39042971667579546,1744,3077,2818,2729,2289,2344,2347,1575,859,301
31,45,Nebraska,Dawes County,8716,0.49885268471776045,0.5011473152822395,0.9136071592473611,0.026732446076181735,0.02799449288664525,0.053809086737035335,433,830,2244,885,816,787,1105,809,532,275
31,47,Nebraska,Dawson County,23709,0.519886962756759,0.48011303724324095,0.9026530009700957,0.06605086675945844,0.014509258087646042,0.340503606225484,1895,3456,3077,3009,2787,2657,2881,2241,1129,577
31,49,Nebraska,Deuel County,1825,0.4958904109589041,0.5041095890410959,0.9780821917808219,0.006575342465753425,0.006027397260273973,0.06739726027397261,97,232,161,168,195,222,321,230,149,50
31,51,Nebraska,Dixon County,5709,0.509371168330706,0.4906288316692941,0.977404098791382,0.012961989840602558,0.004379050621825188,0.14941320721667542,409,788,716,553,607,656,834,656,351,139
31,53,Nebraska,Dodge County,36791,0.4962354923758528,0.5037645076241473,0.9592291593052649,0.01965154521486233,0.011606099317767932,0.1336739963578049,2515,4942,4823,4084,4251,4256,4843,3655,2183,1239
31,55,Nebraska,Douglas County,566880,0.49371648320632233,0.5062835167936777,0.8277554332486593,0.13091306802145075,0.04920618120237087,0.12828288173863958,42731,79541,74733,88001,75888,66112,66122,44351,20260,9141
31,57,Nebraska,Dundy County,1770,0.5,0.5,0.9734463276836158,0.013559322033898305,0.005084745762711864,0.08192090395480225,86,192,212,151,185,202,295,236,129,82
31,59,Nebraska,Fillmore County,5527,0.5000904649900488,0.49990953500995117,0.9761172426271033,0.01157951872625294,0.008322779084494301,0.0410711054821784,297,565,616,637,609,669,884,633,402,215
31,61,Nebraska,Franklin County,3023,0.49222626529937147,0.5077737347006285,0.9894144889182931,0.00628514720476348,0.005954349983460139,0.02183261660602051,155,330,288,290,278,318,511,443,284,126
31,63,Nebraska,Frontier County,2608,0.5111196319018405,0.4888803680981595,0.9877300613496932,0.0072852760736196315,0.003450920245398773,0.02338957055214724,130,284,371,261,247,281,411,328,198,97
31,65,Nebraska,Furnas County,4715,0.49798515376458113,0.5020148462354189,0.9832449628844114,0.010180275715800637,0.006362672322375398,0.0447507953340403,271,549,544,448,478,525,719,649,362,170
31,67,Nebraska,Gage County,21493,0.4994649420741637,0.5005350579258363,0.9793886381612618,0.01316707765318941,0.007956078723305263,0.02726469082957242,1265,2755,2324,2244,2462,2605,3365,2280,1417,776
31,69,Nebraska,Garden County,1897,0.5229309435951502,0.47706905640484976,0.9836584080126516,0.00790722192936215,0.0031628887717448603,0.05851344227727991,88,226,173,194,151,208,327,253,204,73
31,71,Nebraska,Garfield County,1987,0.49924509310518367,0.5007549068948163,0.9939607448414696,0.0025163563160543532,0.0010065425264217413,0.014091595369904378,95,190,241,169,182,190,349,276,193,102
31,73,Nebraska,Gosper County,1996,0.5125250501002004,0.4874749498997996,0.9824649298597194,0.010521042084168337,0.00751503006012024,0.05911823647294589,117,232,220,190,198,229,333,250,147,80
31,75,Nebraska,Grant County,660,0.5287878787878788,0.4712121212121212,0.9939393939393939,0.004545454545454545,0.006060606060606061,0.012121212121212121,56,84,55,72,77,54,113,88,55,6
31,77,Nebraska,Greeley County,2356,0.4923599320882852,0.5076400679117148,0.9898132427843803,0.00933786078098472,0.003395585738539898,0.02504244482173175,150,313,242,233,246,223,345,283,205,116
31,79,Nebraska,Hall County,61607,0.5044881263492785,0.4955118736507215,0.9234340253542617,0.04272241790705602,0.018975116464038176,0.2854708068888276,4818,9384,7808,8089,7672,7158,7528,5180,2643,1327
31,81,Nebraska,Hamilton County,9280,0.5019396551724138,0.4980603448275862,0.9884698275862069,0.008297413793103448,0.005064655172413793,0.034267241379310344,584,1240,1141,994,1032,1129,1313,1000,565,282
31,83,Nebraska,Harlan County,3401,0.5180829167891796,0.48191708321082033,0.9897089091443693,0.00558659217877095,0.003234342840341076,0.022640399882387533,184,409,343,283,326,389,576,484,276,131
31,85,Nebraska,Hayes County,916,0.517467248908297,0.48253275109170307,0.9858078602620087,0.006550218340611353,0.0054585152838427945,0.04694323144104803,68,108,94,85,80,63,166,124,81,47
31,87,Nebraska,Hitchcock County,2806,0.5035637918745546,0.4964362081254455,0.9896650035637918,0.004989308624376337,0.003920171062009979,0.041696364932287955,152,378,279,240,330,283,433,377,222,112
31,89,Nebraska,Holt County,10178,0.499901748870112,0.500098251129888,0.9818235409707211,0.006975830222047554,0.006582825702495579,0.05266260561996463,717,1475,1076,985,1031,1052,1645,1156,687,354
31,91,Nebraska,Hooker County,682,0.48240469208211145,0.5175953079178885,0.9926686217008798,0.004398826979472141,0.002932551319648094,0.02932551319648094,42,85,63,58,73,56,97,97,60,51
31,93,Nebraska,Howard County,6468,0.5072665429808287,0.4927334570191713,0.9826839826839827,0.008503401360544218,0.006957328385899814,0.027056277056277056,402,913,654,686,724,797,928,736,403,225
31,95,Nebraska,Jefferson County,7097,0.49471607721572497,0.505283922784275,0.9809778779766098,0.010990559391292095,0.005354375088065379,0.04156685923629703,398,882,731,701,744,802,1141,895,527,276
31,97,Nebraska,Johnson County,5134,0.5880405142189326,0.4119594857810674,0.9065056486170627,0.06700428515777172,0.016166731593299573,0.10303856641994547,240,558,563,712,683,666,749,496,281,186
31,99,Nebraska,Kearney County,6544,0.49877750611246946,0.5012224938875306,0.9876222493887531,0.007487775061124694,0.004278728606356968,0.0647921760391198,415,936,732,732,747,762,939,680,410,191
31,101,Nebraska,Keith County,8021,0.5044258820595936,0.49557411794040646,0.9763121805261189,0.01333998254581723,0.009724473257698542,0.07567634958234634,447,890,756,780,777,906,1323,1210,703,229
31,103,Nebraska,Keya Paha County,810,0.48518518518518516,0.5148148148148148,0.9888888888888889,0.0024691358024691358,0.0049382716049382715,0.007407407407407408,33,98,70,55,81,71,151,118,93,40
31,105,Nebraska,Kimball County,3618,0.5019347705914871,0.498065229408513,0.9615809839690437,0.013266998341625208,0.015201768933112217,0.10088446655610835,218,424,390,358,363,408,574,434,312,137
31,107,Nebraska,Knox County,8419,0.4949518945242903,0.5050481054757097,0.8882290058201686,0.008789642475353368,0.007007958189808766,0.028506948568713626,544,1140,930,744,800,866,1317,1028,657,393
31,109,Nebraska,Lancaster County,317272,0.5018501475075015,0.49814985249249855,0.8967825714213672,0.05864999117476487,0.056314455735142085,0.07216836027131295,20112,40768,59000,44088,39708,33794,35663,26648,11973,5518
31,111,Nebraska,Lincoln County,35185,0.49478470939320734,0.5052152906067927,0.9647008668466676,0.01884325706977405,0.013301122637487566,0.08722466960352424,2110,4765,3985,4086,4423,4031,4980,3791,2019,995
31,113,Nebraska,Logan County,749,0.5287049399198932,0.4712950600801068,0.9813084112149533,0.006675567423230975,0.004005340453938585,0.02403204272363151,48,111,75,57,101,71,117,95,52,22
31,115,Nebraska,Loup County,618,0.5097087378640777,0.49029126213592233,0.9838187702265372,0.011326860841423949,0.0016181229773462784,0.032362459546925564,30,62,69,53,49,56,134,97,56,12
31,117,Nebraska,McPherson County,492,0.5101626016260162,0.4898373983739837,0.9959349593495935,0.012195121951219513,0.0,0.01016260162601626,16,48,69,29,48,73,90,65,36,18
31,119,Nebraska,Madison County,35392,0.49471632007233274,0.5052836799276673,0.9421620705244123,0.02503390596745027,0.0223496835443038,0.1578887884267631,2598,5011,4726,4528,4152,3830,4904,3003,1622,1018
31,121,Nebraska,Merrick County,7733,0.5010991853097116,0.49890081469028835,0.9750420276736066,0.010086641665589034,0.013707487391697918,0.04694167852062589,456,950,908,851,853,971,1154,816,519,255
31,123,Nebraska,Morrill County,4686,0.5132309005548442,0.4867690994451558,0.9701237729406743,0.008322663252240717,0.010456679470763978,0.15428937259923176,259,619,542,501,536,549,687,508,338,147
31,125,Nebraska,Nance County,3532,0.49660249150622876,0.5033975084937712,0.9858437146092865,0.009343148357870895,0.0028312570781426952,0.03142695356738392,195,448,375,367,386,400,606,401,214,140
31,127,Nebraska,Nemaha County,6958,0.5,0.5,0.9734118999712561,0.02040816326530612,0.009198045415349238,0.028169014084507043,411,853,1083,808,749,703,954,780,410,207
31,129,Nebraska,Nuckolls County,4195,0.4970202622169249,0.5029797377830751,0.9854588796185936,0.0057210965435041715,0.009058402860548272,0.028843861740166864,214,457,452,385,423,433,694,589,352,196
31,131,Nebraska,Otoe County,15985,0.4960275258054426,0.5039724741945574,0.9739756021269941,0.016578041914294652,0.011510791366906475,0.08345323741007195,1053,2141,1841,1721,1819,1943,2357,1589,941,580
31,133,Nebraska,Pawnee County,2632,0.49240121580547114,0.5075987841945289,0.9889817629179332,0.011778115501519757,0.007978723404255319,0.018617021276595744,168,304,260,228,234,266,417,378,219,158
31,135,Nebraska,Perkins County,2929,0.5093888699214749,0.4906111300785251,0.9860020484807102,0.010242403550699898,0.0030727210652099694,0.04335950836462957,198,413,319,288,347,269,408,372,189,126
31,137,Nebraska,Phelps County,8996,0.5014450867052023,0.4985549132947977,0.9824366385060027,0.008114717652289907,0.007114273010226767,0.058803912850155626,534,1221,1078,996,969,1079,1255,926,612,326
31,139,Nebraska,Pierce County,7142,0.5061607392887146,0.49383926071128537,0.9868384206104732,0.009381125735088211,0.00644077289274713,0.02016241949033884,447,1017,814,742,807,862,1075,714,439,225
31,141,Nebraska,Platte County,33363,0.506669064532566,0.493330935467434,0.9618439588765998,0.014656955309774301,0.014537062014806822,0.19815364325750082,2444,4847,4166,4023,3902,3697,4557,3066,1757,904
31,143,Nebraska,Polk County,5278,0.49355816597195906,0.5064418340280409,0.9865479348237969,0.007768093974990527,0.004736642667677151,0.06271314892004547,261,707,618,469,554,671,790,666,329,213
31,145,Nebraska,Red Willow County,10726,0.49757598359127353,0.5024240164087265,0.9726831997016595,0.019392131269811673,0.007085586425508111,0.05127727018459817,636,1296,1424,1186,1181,1160,1612,1115,735,381
31,147,Nebraska,Richardson County,7937,0.5027088320524128,0.49729116794758726,0.9577926168577549,0.011843265717525513,0.009323421947839234,0.01965478140355298,453,925,841,772,771,928,1289,1001,592,365
31,149,Nebraska,Rock County,1360,0.5036764705882353,0.4963235294117647,0.9845588235294118,0.0029411764705882353,0.004411764705882353,0.015441176470588236,81,155,118,124,142,100,277,204,96,63
31,151,Nebraska,Saline County,14350,0.5117770034843205,0.48822299651567946,0.9252961672473867,0.02202090592334495,0.03665505226480836,0.25881533101045295,962,2097,2383,1610,1680,1741,1722,1172,640,343
31,153,Nebraska,Sarpy County,184459,0.500420147566668,0.4995798524333321,0.9195214112621233,0.05864717904791851,0.03923907209732244,0.09753929057405711,13311,28877,24023,26553,26401,22913,20704,13041,6175,2461
31,155,Nebraska,Saunders County,21303,0.5056564803079379,0.49434351969206214,0.9846969910341267,0.010890484908228889,0.009012815096465286,0.022907571703515938,1327,2959,2404,2314,2431,2693,3183,2290,1206,496
31,157,Nebraska,Scotts Bluff County,35989,0.4866764844813693,0.5133235155186306,0.9433437994942899,0.016727333351857512,0.012198171663563866,0.24324099030259247,2448,5059,4425,4272,4204,3861,4871,3720,2000,1129
31,159,Nebraska,Seward County,17318,0.511433190899642,0.488566809100358,0.9808291950571659,0.012992262385956807,0.008661508257304539,0.027543596258228432,1003,2384,2983,1842,1952,1974,2264,1613,873,430
31,161,Nebraska,Sheridan County,5190,0.4905587668593449,0.5094412331406551,0.8797687861271676,0.010404624277456647,0.011560693641618497,0.05279383429672447,333,619,537,441,550,567,750,742,409,242
31,163,Nebraska,Sherman County,3038,0.4911125740618828,0.5088874259381172,0.988479262672811,0.004279131007241606,0.0069124423963133645,0.02468729427254773,162,365,310,259,272,355,492,423,268,132
31,165,Nebraska,Sioux County,1187,0.5130581297388374,0.4869418702611626,0.9797809604043808,0.005897219882055603,0.008424599831508003,0.05728727885425442,45,124,139,84,121,115,220,172,105,62
31,167,Nebraska,Stanton County,5970,0.5068676716917923,0.4931323283082077,0.9767169179229481,0.015912897822445562,0.006532663316582915,0.054773869346733665,380,835,725,638,701,707,918,589,331,146
31,169,Nebraska,Thayer County,5039,0.49751934907719786,0.5024806509228021,0.9867037110537805,0.01091486406032943,0.006548918436197659,0.024012700932724746,314,654,508,492,489,556,753,643,387,243
31,171,Nebraska,Thomas County,720,0.5138888888888888,0.4861111111111111,0.9708333333333333,0.0125,0.005555555555555556,0.02638888888888889,43,98,68,77,67,82,98,112,54,21
31,173,Nebraska,Thurston County,7303,0.4936327536628783,0.5063672463371217,0.4012049842530467,0.013419142818019992,0.009858962070382034,0.06148158291113241,782,1457,1132,936,688,675,768,466,265,134
31,175,Nebraska,Valley County,4190,0.49618138424821,0.50381861575179,0.9878281622911694,0.007875894988066826,0.007159904534606206,0.030310262529832935,257,536,448,408,430,483,567,550,344,167
31,177,Nebraska,Washington County,20667,0.5011370784342188,0.4988629215657812,0.9811777229399525,0.013112691730778536,0.007935355881356753,0.03067692456573281,1217,2847,2470,2042,2580,2733,3105,2208,1007,458
31,179,Nebraska,Wayne County,9403,0.5026055514197596,0.49739444858024034,0.9675635435499309,0.02041901520791237,0.011166648941827076,0.06785068595129214,511,1077,2307,1000,925,889,1158,774,451,311
31,181,Nebraska,Webster County,3533,0.497594112652137,0.502405887347863,0.9801868100764223,0.011321822813472968,0.011038777243136145,0.05519388621568073,169,472,388,350,361,413,570,409,274,127
31,183,Nebraska,Wheeler County,805,0.5105590062111801,0.4894409937888199,0.9950310559006211,0.0037267080745341614,0.009937888198757764,0.017391304347826087,47,91,75,70,74,84,156,103,73,32
31,185,Nebraska,York County,13772,0.48954400232355505,0.510455997676445,0.9645657856520476,0.023308161487075225,0.012271275050827767,0.05307871042695324,902,1826,1756,1649,1489,1451,1899,1483,865,452
32,1,Nevada,Churchill County,24440,0.5077741407528642,0.49222585924713586,0.8821603927986906,0.03690671031096563,0.04832242225859247,0.14345335515548283,1589,3043,2905,3324,2646,2895,3410,2776,1437,415
